,A_CH_rim,A_alpha_rim,Vol,E_rim,Action
0,113.123449288537,18.145277373946556,0.1472257481214749,0.1746810361786042,initial state
1,151.81928149900145,14.834647446946292,5.201074357708563,0.2884447489435822,F
2,105.924508708313,53.48745312375058,4.898868951218254,0.14991625860868643,F
3,121.85381115443766,114.30255546343915,5.460258908297274,0.2090282374493457,F
4,147.46045573417678,119.78293650287242,4.63096695849159,0.27917479213559343,F
5,181.80877699677455,120.84438172280443,5.653711460327861,0.3634796963060832,F
6,176.8503386608696,115.61646536364378,6.3423305410842445,0.3869619432193981,F
7,150.46285547583724,113.66161852293999,5.288274204876677,0.2959432245232086,F
8,88.2317749545788,50.328349393566896,3.5638278586928314,0.11666040816662766,F
9,146.26281161923762,128.00111565297811,4.942324979645158,0.240046191381675,F
10,167.20136145494345,158.34007637948844,5.604107103111588,0.3013574738358718,F
