,A_CH_rim,A_alpha_rim,Vol,E_rim,Action
0,100.38325931134432,22.57672742274508,3.036500489890551,0.08638716000749179,initial state
1,230.73582884563834,158.67113829415302,8.493829156723999,0.3170166078119775,F
2,188.03635273968735,137.3333861195647,8.429531499277129,0.24058105995455828,F
3,194.96088624492864,155.8806407055613,8.828771623031207,0.20051081982412444,F
4,186.53846032492484,165.83172658158674,8.558345849618696,0.2313192315637712,F
5,153.6938332964162,43.89975569665694,7.7962457756357315,0.20818350353891082,F
6,145.3423321194695,138.07452386288332,8.354559276945261,0.18843945634000797,F
7,151.10133475246803,139.00290746590827,7.917263334960915,0.1596518284199224,F
8,153.6856792722573,140.22466624538765,8.437844022360453,0.1873450849092065,F
9,86.34208361911493,39.50155798264632,6.763641238810303,0.08781169459334867,F
10,153.3725968434392,146.0984946297117,8.102351299225916,0.1746120529705351,F
