,A_CH_rim,A_alpha_rim,Vol,E_rim,Action
0,74.61610994539538,1.3209534495217667,1.9851413845269157,0.14133809412245596,initial state
1,180.33337355376477,22.20936836522469,3.7340813609051966,0.27803761527792625,F
2,91.11155460431175,5.757053714603444,2.3601896904812505,0.13676765168277416,F
3,133.17120074106123,15.249400221648557,3.0567727197061445,0.2018449721464564,F
4,135.65492285891864,9.470436858691755,3.145352060601563,0.23018970635938696,F
5,139.8783447058354,19.39402545019675,3.008939571631645,0.2192295188548727,F
6,124.39306005688894,14.682269530226222,2.8321836969161462,0.2149670546507466,F
7,136.38243589099375,20.81455302345603,2.9880564764662947,0.20218817058597657,F
8,125.43364846777624,14.599176712124518,2.9189426176875424,0.2178813084030214,F
9,132.89311207273622,12.990631614400172,2.973227235430091,0.2295345726196956,F
10,142.17501400196394,22.19535412962159,3.1982585660348604,0.2140834372441847,F
